ubuntu@Ubuntu-noble-latest-amd64-base:~/critsend$ pm2 logs critsend-worker --lines 500 --nostream | awk '/2026-05-04 07:35/,/2026-05-04 07:36:30/'
1|critsend | 2026-05-04 07:38:59 +02:00: 2026-05-04T05:38:59.814Z [INFO] [CAMPAIGN 3c278160-be19-4c71-bfdb-03c6b1c50525 job:db17ca98] Pre-registered 10 click tracking link(s)
1|critsend | 2026-05-04 07:39:00 +02:00: 2026-05-04T05:39:00.574Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Segment '0d1b8153-e0aa-4ac9-a365-6de6ab5e2cbf' has 241778 subscribers
1|critsend | 2026-05-04 07:39:00 +02:00: 2026-05-04T05:39:00.657Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Starting V3 engine - Speed: slow, Rate: 500/min, Concurrency: 5, Mode: smtp, BatchSize: 10000, FlushAt: 500
1|critsend | 2026-05-04 07:39:00 +02:00: 2026-05-04T05:39:00.746Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Pre-registered 37 click tracking link(s)
1|critsend | 2026-05-04 07:39:00 +02:00: 2026-05-04T05:39:00.763Z [INFO] Recovered orphaned pending sends {"recoveredCount":7765,"campaignId":"5f44b29e-f663-451d-bf68-43ae5d8083ca"}
1|critsend | 2026-05-04 07:39:00 +02:00: 2026-05-04T05:39:00.763Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Recovered 7765 orphaned pending sends
1|critsend | 2026-05-04 07:39:01 +02:00: 2026-05-04T05:39:01.811Z [INFO] Processed 15 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:39:02 +02:00: 2026-05-04T05:39:02.332Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Segment '0d4b771a-ff36-448f-b7bc-c75e1c1e1d35' has 187329 subscribers
1|critsend | 2026-05-04 07:39:02 +02:00: 2026-05-04T05:39:02.477Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Starting V3 engine - Speed: slow, Rate: 500/min, Concurrency: 5, Mode: smtp, BatchSize: 10000, FlushAt: 500
1|critsend | 2026-05-04 07:39:02 +02:00: 2026-05-04T05:39:02.579Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Pre-registered 43 click tracking link(s)
1|critsend | 2026-05-04 07:39:03 +02:00: 2026-05-04T05:39:03.973Z [INFO] Processed 15 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:39:05 +02:00: 2026-05-04T05:39:05.804Z [INFO] Processed 9 tag operations in 7 bulk groups
1|critsend | 2026-05-04 07:39:05 +02:00: 2026-05-04T05:39:05.977Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 1: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:06 +02:00: 2026-05-04T05:39:06.525Z [INFO] [CAMPAIGN 3c278160-be19-4c71-bfdb-03c6b1c50525 job:db17ca98] Batch 1: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:08 +02:00: 2026-05-04T05:39:08.181Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Batch 1: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:08 +02:00: 2026-05-04T05:39:08.328Z [INFO] Processed 22 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:39:08 +02:00: 2026-05-04T05:39:08.717Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 1: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:09 +02:00: 2026-05-04T05:39:09.636Z [INFO] Processed 12 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:39:09 +02:00: 2026-05-04T05:39:09.884Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Batch 2: 5 to send (9995 skipped)
1|critsend | 2026-05-04 07:39:10 +02:00: 2026-05-04T05:39:10.459Z [INFO] [CAMPAIGN 3c278160-be19-4c71-bfdb-03c6b1c50525 job:db17ca98] Batch 2: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:10 +02:00: 2026-05-04T05:39:10.510Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 2: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:11 +02:00: 2026-05-04T05:39:11.066Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Progress 20000/241778 (115285/min) - Sent: 5, Failed: 0
1|critsend | 2026-05-04 07:39:11 +02:00: 2026-05-04T05:39:11.510Z [INFO] Processed 9 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:39:12 +02:00: 2026-05-04T05:39:12.014Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 2: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:13 +02:00: 2026-05-04T05:39:13.177Z [INFO] [CAMPAIGN 3c278160-be19-4c71-bfdb-03c6b1c50525 job:db17ca98] Batch 3: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:13 +02:00: 2026-05-04T05:39:13.604Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 3: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:13 +02:00: 2026-05-04T05:39:13.943Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 3: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:13 +02:00: 2026-05-04T05:39:13.988Z [INFO] Processed 19 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:39:14 +02:00: 2026-05-04T05:39:14.656Z [INFO] [CAMPAIGN 3c278160-be19-4c71-bfdb-03c6b1c50525 job:db17ca98] Batch 4: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:15 +02:00: 2026-05-04T05:39:15.332Z [INFO] Processed 6 tag operations in 4 bulk groups
1|critsend | 2026-05-04 07:39:15 +02:00: 2026-05-04T05:39:15.901Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 4: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:18 +02:00: 2026-05-04T05:39:18.051Z [INFO] Processed 17 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:39:18 +02:00: 2026-05-04T05:39:18.733Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 5: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:18 +02:00: 2026-05-04T05:39:18.904Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 4: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:20 +02:00: 2026-05-04T05:39:20.225Z [INFO] Processed 23 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:39:21 +02:00: 2026-05-04T05:39:21.635Z [INFO] Processed 11 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:39:21 +02:00: 2026-05-04T05:39:21.695Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 6: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:23 +02:00: 2026-05-04T05:39:23.800Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 5: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:23 +02:00: 2026-05-04T05:39:23.837Z [INFO] Processed 15 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:39:26 +02:00: 2026-05-04T05:39:26.361Z [INFO] Processed 23 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:39:26 +02:00: 2026-05-04T05:39:26.750Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 6: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:27 +02:00: 2026-05-04T05:39:27.726Z [INFO] Processed 12 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:39:29 +02:00: 2026-05-04T05:39:29.537Z [INFO] Processed 8 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:39:30 +02:00: 2026-05-04T05:39:30.081Z [INFO] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:f47b3e33] Batch 3: 10000 to send (0 skipped)
1|critsend | 2026-05-04 07:39:32 +02:00: 2026-05-04T05:39:32.618Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 7: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:33 +02:00: 2026-05-04T05:39:33.304Z [INFO] Processed 28 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:39:34 +02:00: 2026-05-04T05:39:34.456Z [INFO] Processed 8 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:39:35 +02:00: 2026-05-04T05:39:35.464Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 8: All 10000 subscribers already processed, skipping
1|critsend | 2026-05-04 07:39:35 +02:00: 2026-05-04T05:39:35.778Z [INFO] [CAMPAIGN 3c278160-be19-4c71-bfdb-03c6b1c50525 job:db17ca98] Batch 5: 10000 to send (0 skipped)
1|critsend | 2026-05-04 07:39:37 +02:00: 2026-05-04T05:39:37.657Z [INFO] Processed 22 tag operations in 14 bulk groups
1|critsend | 2026-05-04 07:39:38 +02:00: 2026-05-04T05:39:38.175Z [INFO] Processed 6 tag operations in 4 bulk groups
1|critsend | 2026-05-04 07:39:40 +02:00: 2026-05-04T05:39:40.685Z [INFO] Processed 13 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:39:42 +02:00: 2026-05-04T05:39:42.246Z [INFO] Processed 7 tag operations in 4 bulk groups
1|critsend | 2026-05-04 07:39:42 +02:00: 2026-05-04T05:39:42.647Z [INFO] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:8a6563d4] Batch 7: 10000 to send (0 skipped)
1|critsend | 2026-05-04 07:39:45 +02:00: 2026-05-04T05:39:45.842Z [INFO] Processed 22 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:39:47 +02:00: 2026-05-04T05:39:47.634Z [INFO] Processed 17 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:39:49 +02:00: 2026-05-04T05:39:49.538Z [INFO] Processed 14 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:39:51 +02:00: 2026-05-04T05:39:51.422Z [INFO] Processed 13 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:39:54 +02:00: 2026-05-04T05:39:54.269Z [INFO] Processed 30 tag operations in 14 bulk groups
1|critsend | 2026-05-04 07:39:55 +02:00: 2026-05-04T05:39:55.325Z [INFO] Processed 11 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:39:55 +02:00: 2026-05-04T05:39:55.704Z [INFO] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:3355d3a0] Batch 9: 7083 to send (2917 skipped)
1|critsend | 2026-05-04 07:39:58 +02:00: 2026-05-04T05:39:58.053Z [INFO] Processed 26 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:39:59 +02:00: 2026-05-04T05:39:59.799Z [INFO] Processed 15 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:40:01 +02:00: 2026-05-04T05:40:01.043Z [INFO] Processed 7 tag operations in 4 bulk groups
1|critsend | 2026-05-04 07:40:03 +02:00: 2026-05-04T05:40:03.826Z [INFO] Processed 19 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:05 +02:00: 2026-05-04T05:40:05.552Z [INFO] Processed 16 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:07 +02:00: 2026-05-04T05:40:07.201Z [INFO] Processed 10 tag operations in 6 bulk groups
1|critsend | 2026-05-04 07:40:08 +02:00: 2026-05-04T05:40:08.945Z [INFO] Processed 5 tag operations in 5 bulk groups
1|critsend | 2026-05-04 07:40:11 +02:00: 2026-05-04T05:40:11.909Z [INFO] Processed 21 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:40:13 +02:00: 2026-05-04T05:40:13.622Z [INFO] Processed 16 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:40:15 +02:00: 2026-05-04T05:40:15.769Z [INFO] Processed 19 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:40:17 +02:00: 2026-05-04T05:40:17.244Z [INFO] Processed 10 tag operations in 7 bulk groups
1|critsend | 2026-05-04 07:40:19 +02:00: 2026-05-04T05:40:19.673Z [INFO] Processed 13 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:22 +02:00: 2026-05-04T05:40:22.403Z [INFO] Processed 29 tag operations in 14 bulk groups
1|critsend | 2026-05-04 07:40:23 +02:00: 2026-05-04T05:40:23.325Z [INFO] Processed 10 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:40:24 +02:00: 2026-05-04T05:40:24.877Z [INFO] Processed 5 tag operations in 4 bulk groups
1|critsend | 2026-05-04 07:40:27 +02:00: 2026-05-04T05:40:27.564Z [INFO] Processed 17 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:29 +02:00: 2026-05-04T05:40:29.286Z [INFO] Processed 11 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:31 +02:00: 2026-05-04T05:40:31.156Z [INFO] Processed 9 tag operations in 6 bulk groups
1|critsend | 2026-05-04 07:40:33 +02:00: 2026-05-04T05:40:33.282Z [INFO] Processed 12 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:36 +02:00: 2026-05-04T05:40:36.717Z [INFO] Processed 27 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:40:37 +02:00: 2026-05-04T05:40:37.202Z [INFO] Processed 9 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:39 +02:00: 2026-05-04T05:40:39.474Z [INFO] Processed 14 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:40:42 +02:00: 2026-05-04T05:40:42.641Z [INFO] Processed 45 tag operations in 14 bulk groups
1|critsend | 2026-05-04 07:40:43 +02:00: 2026-05-04T05:40:43.126Z [INFO] Processed 10 tag operations in 7 bulk groups
1|critsend | 2026-05-04 07:40:45 +02:00: 2026-05-04T05:40:45.668Z [INFO] Processed 19 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:40:47 +02:00: 2026-05-04T05:40:47.155Z [INFO] Processed 9 tag operations in 6 bulk groups
1|critsend | 2026-05-04 07:40:49 +02:00: 2026-05-04T05:40:49.676Z [INFO] Processed 18 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:40:51 +02:00: 2026-05-04T05:40:51.594Z [INFO] Processed 17 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:40:53 +02:00: 2026-05-04T05:40:53.595Z [INFO] Processed 17 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:40:55 +02:00: 2026-05-04T05:40:55.356Z [INFO] Processed 14 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:40:57 +02:00: 2026-05-04T05:40:57.648Z [INFO] Processed 20 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:40:58 +02:00: 2026-05-04T05:40:58.847Z [INFO] Processed 4 tag operations in 4 bulk groups
1|critsend | 2026-05-04 07:41:01 +02:00: 2026-05-04T05:41:01.483Z [INFO] Processed 14 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:41:03 +02:00: 2026-05-04T05:41:03.824Z [INFO] Processed 21 tag operations in 14 bulk groups
1|critsend | 2026-05-04 07:41:05 +02:00: 2026-05-04T05:41:05.808Z [INFO] Processed 19 tag operations in 14 bulk groups
1|critsend | 2026-05-04 07:41:06 +02:00: 2026-05-04T05:41:06.977Z [INFO] Processed 7 tag operations in 6 bulk groups
1|critsend | 2026-05-04 07:41:09 +02:00: 2026-05-04T05:41:09.765Z [INFO] Processed 24 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:41:10 +02:00: 2026-05-04T05:41:10.626Z [INFO] Processed 1 tag operations in 1 bulk groups
1|critsend | 2026-05-04 07:41:13 +02:00: 2026-05-04T05:41:13.167Z [INFO] Processed 9 tag operations in 7 bulk groups
1|critsend | 2026-05-04 07:41:15 +02:00: 2026-05-04T05:41:15.574Z [INFO] Processed 18 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:41:17 +02:00: 2026-05-04T05:41:17.229Z [INFO] Processed 10 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:41:19 +02:00: 2026-05-04T05:41:19.188Z [INFO] Processed 10 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:21 +02:00: 2026-05-04T05:41:21.549Z [INFO] Processed 16 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:41:23 +02:00: 2026-05-04T05:41:23.195Z [INFO] Processed 10 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:25 +02:00: 2026-05-04T05:41:25.416Z [INFO] Processed 14 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:41:27 +02:00: 2026-05-04T05:41:27.783Z [INFO] Processed 24 tag operations in 12 bulk groups
1|critsend | 2026-05-04 07:41:29 +02:00: 2026-05-04T05:41:29.256Z [INFO] Processed 11 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:31 +02:00: 2026-05-04T05:41:31.304Z [INFO] Processed 13 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:41:34 +02:00: 2026-05-04T05:41:34.428Z [INFO] Processed 33 tag operations in 15 bulk groups
1|critsend | 2026-05-04 07:41:35 +02:00: 2026-05-04T05:41:35.560Z [INFO] Processed 12 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:41:37 +02:00: 2026-05-04T05:41:37.192Z [INFO] Processed 11 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:39 +02:00: 2026-05-04T05:41:39.444Z [INFO] Processed 15 tag operations in 11 bulk groups
1|critsend | 2026-05-04 07:41:41 +02:00: 2026-05-04T05:41:41.290Z [INFO] Processed 14 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:43 +02:00: 2026-05-04T05:41:43.369Z [INFO] Processed 14 tag operations in 9 bulk groups
1|critsend | 2026-05-04 07:41:45 +02:00: 2026-05-04T05:41:45.657Z [INFO] Processed 19 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:41:47 +02:00: 2026-05-04T05:41:47.157Z [INFO] Processed 8 tag operations in 7 bulk groups
1|critsend | 2026-05-04 07:41:49 +02:00: 2026-05-04T05:41:49.242Z [INFO] Processed 11 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:51 +02:00: 2026-05-04T05:41:51.413Z [INFO] Processed 13 tag operations in 8 bulk groups
1|critsend | 2026-05-04 07:41:53 +02:00: 2026-05-04T05:41:53.646Z [INFO] Processed 19 tag operations in 10 bulk groups
1|critsend | 2026-05-04 07:41:55 +02:00: 2026-05-04T05:41:55.715Z [INFO] Processed 18 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:41:57 +02:00: 2026-05-04T05:41:57.737Z [INFO] Processed 22 tag operations in 13 bulk groups
1|critsend | 2026-05-04 07:41:59 +02:00: 2026-05-04T05:41:58.999Z [INFO] Processed 7 tag operations in 6 bulk groups

ubuntu@Ubuntu-noble-latest-amd64-base:~/critsend$ pm2 logs critsend-worker --lines 500 --nostream --err | awk '/2026-05-04 07:3[5-6]/' | head -50
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.046Z [ERROR] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:8e706a77] Fatal error in send loop: Cannot use a pool after calling end on the pool {"stack":"Error: Cannot use a pool after calling end on the pool\n    at /home/ubuntu/critsend/dist/worker-main.cjs:2:13326"}
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.048Z [WARN] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:8e706a77] Failed to pause campaign on DB error: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.049Z [WARN] [CAMPAIGN 16d871ea-6ec4-468f-a916-f853e0e68204 job:8e706a77] logError DB write failed: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.049Z [ERROR] [JOB_POLL] Error processing job 8e706a77-49b0-41d1-965c-72b651e4981f for campaign 16d871ea-6ec4-468f-a916-f853e0e68204:
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.050Z [ERROR] [JOB_POLL] Failed to mark job 8e706a77-49b0-41d1-965c-72b651e4981f as failed:
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.051Z [ERROR] [JOB_POLL] Failed to mark campaign 16d871ea-6ec4-468f-a916-f853e0e68204 as failed (attempt 1):
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.098Z [ERROR] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] Fatal error in send loop: Cannot use a pool after calling end on the pool {"stack":"Error: Cannot use a pool after calling end on the pool\n    at /home/ubuntu/critsend/dist/worker-main.cjs:2:13326"}
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.099Z [ERROR] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] Bulk finalize failed, falling back: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.099Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 4807035e-de3f-4310-8cbf-a22ae159b7a5: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.099Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 480718ee-2bc0-4ab2-a065-9c7b99533cb3: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.099Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 48076fd7-534b-4ed9-8ed9-b39c57fe7e94: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 480786a3-6793-446b-9758-a3ecac11d0b7: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 4807b2a5-ed59-428b-9b8e-8169c6d3233c: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 480858c1-3d8a-45dd-96a4-ebf89135b2da: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 4808bbdc-57e9-493f-a690-b99c844723c2: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 480a3c44-cf9a-4eae-a2f5-97ce80dd04d4: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 480a4add-1377-406c-b110-5c5842444a75: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.100Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] forceFailPendingSend failed for 480b9622-6175-4ff3-836d-17e7d45c37c8: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.101Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] Failed to pause campaign on DB error: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.101Z [WARN] [CAMPAIGN 5f44b29e-f663-451d-bf68-43ae5d8083ca job:57642ff2] logError DB write failed: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.101Z [ERROR] [JOB_POLL] Error processing job 57642ff2-757e-4501-b735-d3dfee55d7f2 for campaign 5f44b29e-f663-451d-bf68-43ae5d8083ca:
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.102Z [ERROR] [JOB_POLL] Failed to mark job 57642ff2-757e-4501-b735-d3dfee55d7f2 as failed:
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.102Z [ERROR] [JOB_POLL] Failed to mark campaign 5f44b29e-f663-451d-bf68-43ae5d8083ca as failed (attempt 1):
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.521Z [ERROR] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:564fc762] Bulk reserve failed, falling back: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.522Z [ERROR] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:564fc762] Fatal error in send loop: Cannot use a pool after calling end on the pool {"stack":"Error: Cannot use a pool after calling end on the pool\n    at /home/ubuntu/critsend/dist/worker-main.cjs:2:13326\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)"}
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.522Z [WARN] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:564fc762] Failed to pause campaign on DB error: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.523Z [WARN] [CAMPAIGN 9371b026-0d02-408e-87f7-5862be83bcba job:564fc762] logError DB write failed: Cannot use a pool after calling end on the pool
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.523Z [ERROR] [JOB_POLL] Error processing job 564fc762-e157-4ac3-9962-6aa0cadd89e7 for campaign 9371b026-0d02-408e-87f7-5862be83bcba:
1|critsend | 2026-05-04 07:36:15 +02:00: 2026-05-04T05:36:15.524Z [ERROR] [JOB_POLL] Failed to mark job 564fc762-e157-4ac3-9962-6aa0cadd89e7 as failed:
